from,to,timeframe
afdelingsassistent-fwg20,zorgassistent-fwg30,1-2 jaar
zorgassistent-fwg30,dialyse-assistent-fwg40,2-3 jaar
dialyse-assistent-fwg40,mbo-verpleegkundige-fwg45,1-2 jaar
spreekuurassistent-fwg30,polikliniek-assistent-fwg35,1-2 jaar
polikliniek-assistent-fwg35,medisch-assistent-fwg40,1-2 jaar
medisch-assistent-fwg40,polikliniek-verpleegkundige-fwg45,2-3 jaar
mbo-verpleegkundige-fwg45,hbo-verpleegkundige-fwg50,2-4 jaar
mbo-verpleegkundige-baz-fwg45,hbo-verpleegkundige-baz-fwg50,2-4 jaar
hbo-verpleegkundige-fwg50,oncologie-verpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,kinderverpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,verpleegkundige-obstetrie-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,neuro-verpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,geriatrie-verpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,psychiatrisch-verpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,neonatologie-verpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,dialyse-verpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,endoscopie-verpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,avond-nacht-coordinator-fwg50,2-3 jaar
hbo-verpleegkundige-fwg50,pacu-verpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-fwg50,ic-verpleegkundige-fwg55,2-3 jaar
hbo-verpleegkundige-fwg50,seh-verpleegkundige-fwg55,2-3 jaar
hbo-verpleegkundige-fwg50,ccu-verpleegkundige-fwg55,2-3 jaar
seh-verpleegkundige-fwg55,seh-verpleegkundige-ambulance-fwg55,1-2 jaar
ic-verpleegkundige-fwg55,ventilation-renal-neural-practitioner-fwg55,1-2 jaar
radiologisch-laborant-allround-fwg45,radiologisch-laborant-specialisatie-fwg50,2-3 jaar
radiologisch-laborant-specialisatie-fwg50,radiologisch-laborant-echo-gyn-fwg55,1-2 jaar
operatieassistent-fwg50,operatieassistent-fwg55,2-3 jaar
anesthesiemedewerker-fwg50,anesthesiemedewerker-fwg55,2-3 jaar
interventielaborant-fwg55,interventielaborant-specialisatie-fwg55,1-2 jaar
teamleider-c-fwg50,teamleider-b-fwg55,2-3 jaar
teamleider-b-fwg55,teamleider-kliniek-fwg55,1-2 jaar
teamleider-b-fwg55,teamleider-a-fwg60,2-3 jaar
teamleider-kliniek-fwg55,teamleider-acute-as-fwg60,2-3 jaar
teamleider-acute-as-fwg60,organisatorisch-hoofd-klinieken-fwg65,3-5 jaar
organisatorisch-hoofd-klinieken-fwg65,organisatorisch-hoofd-acute-as-fwg70,3-5 jaar
hbo-verpleegkundige-fwg50,physician-assistant-fwg60,3-4 jaar
ic-verpleegkundige-fwg55,verpleegkundig-specialist-fwg60,3-4 jaar
seh-verpleegkundige-fwg55,verpleegkundig-specialist-fwg60,3-4 jaar
ccu-verpleegkundige-fwg55,verpleegkundig-specialist-fwg60,3-4 jaar
anesthesiemedewerker-fwg55,sedatiepraktijk-specialist-fwg60,2-3 jaar
hbo-verpleegkundige-fwg50,deskundige-infectiepreventie-fwg60,3-4 jaar
medisch-assistent-fwg40,mbo-verpleegkundige-fwg45,2-3 jaar
polikliniek-verpleegkundige-fwg45,hbo-verpleegkundige-fwg50,2-3 jaar
dialyse-assistent-fwg40,dialyse-verpleegkundige-fwg50,2-3 jaar
hbo-verpleegkundige-fwg50,medisch-hulpverlener-fwg55,2-3 jaar
medisch-hulpverlener-fwg55,physician-assistant-fwg60,2-3 jaar
oncologie-verpleegkundige-fwg50,teamleider-c-fwg50,2-3 jaar
kinderverpleegkundige-fwg50,teamleider-c-fwg50,2-3 jaar
neuro-verpleegkundige-fwg50,teamleider-c-fwg50,2-3 jaar
ic-verpleegkundige-fwg55,teamleider-kliniek-fwg55,3-4 jaar
seh-verpleegkundige-fwg55,teamleider-acute-as-fwg60,3-4 jaar
gipsverbandmeester-fwg55,fysiotherapeut-fwg55,2-3 jaar
physician-assistant-fwg60,teamleider-a-fwg60,2-3 jaar
verpleegkundig-specialist-fwg60,organisatorisch-hoofd-klinieken-fwg65,4-5 jaar
oncologie-verpleegkundige-fwg50,kinderverpleegkundige-fwg50,1-2 jaar
kinderverpleegkundige-fwg50,neonatologie-verpleegkundige-fwg50,1-2 jaar
verpleegkundige-obstetrie-fwg50,neonatologie-verpleegkundige-fwg50,1-2 jaar
hbo-verpleegkundige-baz-fwg50,ic-verpleegkundige-fwg55,2-3 jaar
hbo-verpleegkundige-baz-fwg50,seh-verpleegkundige-fwg55,2-3 jaar
hbo-verpleegkundige-baz-fwg50,ccu-verpleegkundige-fwg55,2-3 jaar
hbo-verpleegkundige-baz-fwg50,physician-assistant-fwg60,3-4 jaar
hbo-verpleegkundige-baz-fwg50,teamleider-c-fwg50,2-3 jaar
polikliniek-verpleegkundige-fwg45,operatieassistent-fwg50,2-3 jaar
polikliniek-verpleegkundige-fwg45,anesthesiemedewerker-fwg50,2-3 jaar
mbo-verpleegkundige-fwg45,operatieassistent-fwg50,2-3 jaar
mbo-verpleegkundige-fwg45,anesthesiemedewerker-fwg50,2-3 jaar
mbo-verpleegkundige-baz-fwg45,operatieassistent-fwg50,2-3 jaar
mbo-verpleegkundige-baz-fwg45,anesthesiemedewerker-fwg50,2-3 jaar
radiologisch-laborant-allround-fwg45,interventielaborant-fwg55,3-4 jaar
verpleegkundige-obstetrie-fwg50,teamleider-c-fwg50,2-3 jaar
geriatrie-verpleegkundige-fwg50,teamleider-c-fwg50,2-3 jaar
psychiatrisch-verpleegkundige-fwg50,teamleider-c-fwg50,2-3 jaar
dialyse-verpleegkundige-fwg50,teamleider-c-fwg50,2-3 jaar
endoscopie-verpleegkundige-fwg50,teamleider-c-fwg50,2-3 jaar
operatieassistent-fwg55,anesthesiemedewerker-fwg55,1-2 jaar
anesthesiemedewerker-fwg55,operatieassistent-fwg55,1-2 jaar
avond-nacht-coordinator-fwg50,teamleider-kliniek-fwg55,2-3 jaar
pacu-verpleegkundige-fwg50,ic-verpleegkundige-fwg55,2-3 jaar
pacu-verpleegkundige-fwg50,anesthesiemedewerker-fwg55,2-3 jaar